Polygonaceae,Eriogonum_tomentosum
Apiaceae,Eryngium_aromaticum
Asteraceae,Balduina_angustifolia
Polygonaceae,Polygonella_gracilis
Poaceae,Gymnopogon_ambiguus
Poaceae,Digitaria_filiformis
Poaceae,Sporobolus_junceus
Amaranthaceae,Froelichia_floridana
Asteraceae,Pityopsis_graminifolia
Fabaceae,Chamaecrista_nictitans
Asteraceae,Ageratina_jucunda
Poaceae,Sorghastrum_secundum
Asteraceae,Eupatorium_compositifolium
Poaceae,Aristida_condensata
Fabaceae,Rhynchosia_reniformis
Poaceae,Aristida_mohrii
Cistaceae,Helianthemum_corymbosum
Poaceae,Aristida_stricta
Poaceae,Aristida_gyrans
Cyperaceae,Bulbostylis_warei
Poaceae,Aristida_purpurascens
Poaceae,Schizachyrium_scoparium
Asteraceae,Symphyotrichum_concolor
Asteraceae,Liatris_tenuifolia
Asteraceae,Solidago_odora
Convolvulaceae,Stylisma_patens
Poaceae,Andropogon_tracyi
Poaceae,Triplasis_americana
Euphorbiaceae,Croton_argyranthemus
Euphorbiaceae,Stillingia_sylvatica
Poaceae,Paspalum_setaceum
Poaceae,Andropogon_gyrans
Rubiaceae,Diodella_teres
Poaceae,Digitaria_longiflora
Euphorbiaceae,Tragia_urens
Poaceae,Andropogon_brachystachyus
Asteraceae,Pseudognaphalium_obtusifolium
Commelinaceae,Commelina_erecta
Ebenaceae,Diospyros_virginiana
Pinaceae,Pinus_palustris
Asteraceae,Erigeron_canadensis
Asteraceae,Pluchea_baccharis
Poaceae,Axonopus_furcatus
Rubiaceae,Oldenlandia_uniflora
Asteraceae,Pterocaulon_pycnostachyum
Aquifoliaceae,Ilex_glabra
Poaceae,Cenchrus_gracillimus
Xyridaceae,Xyris_ambigua
Lycopodiaceae,Lycopodiella_appressa
Cyperaceae,Rhynchospora_scirpoides
Poaceae,Leersia_hexandra
Poaceae,Coelorachis_tuberculosa
Hypericaceae,Hypericum_tetrapetalum
Hypericaceae,Hypericum_brachyphyllum
Cyperaceae,Scleria_muehlenbergii
Poaceae,Panicum_verrucosum
Caryophyllaceae,Paronychia_patula
Plantaginaceae,Scoparia_dulcis
Asteraceae,Euthamia_caroliniana
Bromeliaceae,Tillandsia_recurvata
Bromeliaceae,Tillandsia_usneoides
Ericaceae,Ceratiola_ericoides
Fagaceae,Quercus_virginiana
Fagaceae,Quercus_hemisphaerica
Hypericaceae,Hypericum_hypericoides
Alismataceae,Sagittaria_lancifolia
Asteraceae,Symphyotrichum_elliottii
Poaceae,Saccharum_giganteum
Lamiaceae,Lycopus_rubellus
Asteraceae,Erechtites_hieraciifolius
Tetrachondraceae,Polypremum_procumbens
Campanulaceae,Wahlenbergia_marginata
Cyperaceae,Eleocharis_baldwinii
Juncaceae,Juncus_repens
Osmundaceae,Osmundastrum_cinnamomeum
Poaceae,Panicum_anceps
Cupressaceae,Taxodium_distichum_var._imbricatum
Fagaceae,Quercus_nigra
Aquifoliaceae,Ilex_cassine
Lauraceae,Persea_palustris
Rosaceae,Aronia_arbutifolia
Hypericaceae,Triadenum_virginicum
Asteraceae,Baccharis_halimifolia
Ericaceae,Lyonia_lucida
Blechnaceae,Woodwardia_virginica
Myricaceae,Morella_cerifera
Cornaceae,Nyssa_sylvatica
Smilacaceae,Smilax_laurifolia
Magnoliaceae,Magnolia_virginiana
Vitaceae,Vitis_rotundifolia
Asteraceae,Bidens_mitis
Rosaceae,Rubus_argutus
Haemodoraceae,Lachnanthes_caroliniana
Arecaceae,Sabal_palmetto
Ericaceae,Gaylussacia_nana
Hypericaceae,Hypericum_fasciculatum
Poaceae,Andropogon_glomeratus
Rubiaceae,Mitchella_repens
Bromeliaceae,Tillandsia_bartramii
Poaceae,Sporobolus_indicus
Poaceae,Anthaenantia_villosa
Pinaceae,Pinus_clausa
Ericaceae,Vaccinium_stamineum
Fagaceae,Quercus_geminata
Poaceae,Sporobolus_diandrus
Poaceae,Setaria_parviflora
Plantaginaceae,Gratiola_hispida
Cyperaceae,Cyperus_retrorsus
Rubiaceae,Oldenlandia_corymbosa
Polypodiaceae,Phlebodium_aureum
Cyperaceae,Scleria_triglomerata
Ericaceae,Vaccinium_arboreum
Poaceae,Andropogon_virginicus
Euphorbiaceae,Croton_michauxii
Plantaginaceae,Penstemon_multiflorus
Lamiaceae,Callicarpa_americana
Polypodiaceae,Pleopeltis_polypodioides
Fabaceae,Desmodium_triflorum
Rubiaceae,Richardia_brasiliensis
Poaceae,Sporobolus_clandestinus
Cyperaceae,Cyperus_plukenetii
Poaceae,Panicum_oligosanthes
Blechnaceae,Woodwardia_areolata
Lentibulariaceae,Utricularia_gibba
Asteraceae,Croptilon_divaricatum
Onagraceae,Ludwigia_leptocarpa
Pontederiaceae,Pontederia_cordata
Lythraceae,Decodon_verticillatus
Fabaceae,Senna_obtusifolia
Poaceae,Sacciolepis_striata
Altingiaceae,Liquidambar_styraciflua
Solanaceae,Solanum_chenopodioides
Caryophyllaceae,Paronychia_baldwinii
Asteraceae,Ambrosia_artemisiifolia
Onagraceae,Ludwigia_palustris
Juncaceae,Juncus_dichotomus
Poaceae,Oplismenus_hirtellus
Phyllanthaceae,Phyllanthus_urinaria
Euphorbiaceae,Acalypha_gracilens
Rubiaceae,Galium_bermudense
Commelinaceae,Murdannia_nudiflora
Euphorbiaceae,Croton_glandulosus
Saururaceae,Saururus_cernuus
Cyperaceae,Scirpus_cyperinus
Smilacaceae,Smilax_glauca
Rutaceae,Citrus_aurantium
Juncaceae,Juncus_effusus
Asteraceae,Symphyotrichum_dumosum
Primulaceae,Ardisia_crenata
Lauraceae,Cinnamomum_camphora
Magnoliaceae,Magnolia_grandiflora
Sapindaceae,Acer_rubrum
Arecaceae,Serenoa_repens
Annonaceae,Asimina_parviflora
Lamiaceae,Trichostema_dichotomum
Phyllanthaceae,Phyllanthus_tenellus
Malvaceae,Sida_rhombifolia
Poaceae,Dactyloctenium_aegyptium
Sapotaceae,Sideroxylon_tenax
Cyperaceae,Cyperus_tetragonus
Oxalidaceae,Oxalis_corniculata
Cyperaceae,Cyperus_croceus
Rubiaceae,Houstonia_procumbens
Cyperaceae,Rhynchospora_megalocarpa
Zamiaceae,Zamia_pumila
Poaceae,Schizachyrium_sanguineum
Cistaceae,Lechea_mucronata
Cistaceae,Lechea_sessiliflora
Pinaceae,Pinus_elliottii
Juncaceae,Juncus_scirpoides
Fabaceae,Tephrosia_mohrii
Asteraceae,Hieracium_megacephalon
Fabaceae,Lespedeza_hirta
Oleaceae,Chionanthus_virginicus
Poaceae,Eragrostis_minor
Euphorbiaceae,Euphorbia_prostrata
Ericaceae,Lyonia_fruticosa
Smilacaceae,Smilax_pumila
Poaceae,Chasmanthium_laxum
Aquifoliaceae,Ilex_opaca
Cyrillaceae,Cyrilla_racemiflora
Ericaceae,Gaylussacia_dumosa
Poaceae,Melinis_repens
Santalaceae,Phoradendron_leucarpum
Orchidaceae,Habenaria_floribunda
Rosaceae,Prunus_umbellata
Fabaceae,Lupinus_diffusus
Araceae,Lemna_aequinoctialis
Gelsemiaceae,Gelsemium_sempervirens
Rosaceae,Prunus_serotina
Ericaceae,Rhododendron_simsii
Cycadaceae,Cycas_revoluta
Convolvulaceae,Dichondra_carolinensis
Plantaginaceae,Plantago_virginica
Caryophyllaceae,Arenaria_serpyllifolia
Poaceae,Sphenopholis_obtusata
Caryophyllaceae,Stellaria_media
Poaceae,Poa_annua
Ophioglossaceae,Ophioglossum_petiolatum
Pinaceae,Pinus_taeda
Papaveraceae,Corydalis_micrantha
Plantaginaceae,Veronica_arvensis
Rosaceae,Rubus_trivialis
Fabaceae,Astragalus_obcordatus
Buxaceae,Buxus_microphylla
Cyperaceae,Carex_floridana
Dennstaedtiaceae,Pteridium_aquilinum
Arecaceae,Butia_capitata
Asteraceae,Krigia_virginica
Portulacaceae,Portulaca_pilosa
Fabaceae,Medicago_lupulina
Asteraceae,Youngia_japonica
Moraceae,Ficus_pumila
Ericaceae,Lyonia_ferruginea
Poaceae,Ctenium_floridanum
Aquifoliaceae,Ilex_coriacea
Asteraceae,Gnaphalium_purpureum
Asteraceae,Soliva_sessilis
Cistaceae,Helianthemum_carolinianum
Violaceae,Viola_sororia
Asteraceae,Berlandiera_subacaulis
Ericaceae,Vaccinium_myrsinites
Euphorbiaceae,Cnidoscolus_urens_var._stimulosus
Fabaceae,Crotalaria_rotundifolia
Annonaceae,Asimina_incana
Fagaceae,Quercus_incana
Poaceae,Spartina_bakeri
Fagaceae,Quercus_myrtifolia
Arecaceae,Sabal_etonia
Asteraceae,Cirsium_horridulum
Polemoniaceae,Phlox_nivalis
Polygonaceae,Rumex_hastatulus
Cyperaceae,Fuirena_scirpoidea
Commelinaceae,Callisia_graminea
Cyperaceae,Carex_dasycarpa
Oleaceae,Osmanthus_americanus
Anacardiaceae,Toxicodendron_radicans
Vitaceae,Parthenocissus_quinquefolia
Plantaginaceae,Linaria_floridana
Rosaceae,Crataegus_michauxii
Asteraceae,Pyrrhopappus_carolinianus
Campanulaceae,Triodanis_perfoliata
Plantaginaceae,Linaria_canadensis
Poaceae,Vulpia_octoflora
Caryophyllaceae,Cerastium_glomeratum
Asteraceae,Bidens_pilosa
Rosaceae,Pyrus_communis
Rosaceae,Spiraea_japonica
Aquifoliaceae,Ilex_cornuta
Theaceae,Camellia_sasanqua
Cornaceae,Cornus_florida
Geraniaceae,Geranium_carolinianum
Theaceae,Gordonia_lasianthus
Ericaceae,Vaccinium_corymbosum
Asteraceae,Erigeron_foliosus_var._foliosus
Apocynaceae,Asclepias_humistrata
Caryophyllaceae,Silene_antirrhina
Fabaceae,Rhynchosia_tomentosa
Sapotaceae,Sideroxylon_reclinatum_subsp._rufotomentosum
Lamiaceae,Scutellaria_multiglandulosa
Apocynaceae,Amsonia_ciliata
Fabaceae,Amorpha_herbacea
Cistaceae,Lechea_minor
Poaceae,Panicum_commutatum
Apiaceae,Cyclospermum_leptophyllum
Ericaceae,Lyonia_mariana
Poaceae,Panicum_dichotomum
Poaceae,Piptochaetium_avenaceum
Ericaceae,Eubotrys_racemosa
Cyperaceae,Carex_atlantica
Araceae,Peltandra_virginica
Ericaceae,Gaylussacia_tomentosa
Solanaceae,Solanum_viarum
Adoxaceae,Viburnum_nudum
Fagaceae,Quercus_margarettiae
Annonaceae,Asimina_pygmaea
Cyperaceae,Rhynchospora_grayi
Cyperaceae,Scleria_ciliata
Acanthaceae,Dyschoriste_oblongifolia
Solanaceae,Physalis_virginiana
Asteraceae,Symphyotrichum_undulatum
Melanthiaceae,Schoenocaulon_dubium
Aquifoliaceae,Ilex_ambigua
Annonaceae,Asimina_angustifolia
Lamiaceae,Scutellaria_racemosa
Fabaceae,Vicia_tetrasperma
Bignoniaceae,Dolichandra_unguis-cati
Lamiaceae,Salvia_lyrata
Sapindaceae,Koelreuteria_elegans
Bignoniaceae,Campsis_radicans
Poaceae,Phyllostachys_aurea
Fagaceae,Castanea_mollissima
Cactaceae,Opuntia_humifusa
Asparagaceae,Yucca_aloifolia
Fabaceae,Erythrina_herbacea
Adoxaceae,Viburnum_rufidulum
Rosaceae,Prunus_caroliniana
Cyperaceae,Eleocharis_vivipara
Poaceae,Paspalum_notatum
Amaranthaceae,Gomphrena_serrata
Poaceae,Panicum_laxiflorum
Asteraceae,Hypochaeris_chillensis
Caryophyllaceae,Drymaria_cordata
Iridaceae,Sisyrinchium_rosulatum
Cyperaceae,Carex_fissa
Asteraceae,Facelis_retusa
Onagraceae,Oenothera_laciniata
Asteraceae,Gnaphalium_antillanum
Poaceae,Bromus_catharticus
Cupressaceae,Juniperus_virginiana
Asteraceae,Coreopsis_tinctoria
Urticaceae,Urtica_chamaedryoides
Platanaceae,Platanus_occidentalis
Cyperaceae,Cyperus_surinamensis
Poaceae,Cynodon_dactylon
Poaceae,Agrostis_hyemalis
Boraginaceae,Heliotropium_amplexicaule
Apiaceae,Spermolepis_divaricata
Onagraceae,Gaura_angustifolia
Smilacaceae,Smilax_auriculata
Poaceae,Eustachys_petraea
Juglandaceae,Carya_illinoinensis
Rutaceae,Zanthoxylum_clava-herculis
Poaceae,Lolium_multiflorum
Lamiaceae,Stachys_floridana
Poaceae,Axonopus_fissifolius
Apiaceae,Eryngium_baldwinii
Juncaceae,Juncus_marginatus
Rosaceae,Rubus_cuneifolius
Polygalaceae,Polygala_violacea
Apiaceae,Spermolepis_echinata
Fabaceae,Trifolium_campestre
Poaceae,Cortaderia_selloana
Cyperaceae,Carex_longii
Eriocaulaceae,Lachnocaulon_anceps
Xyridaceae,Xyris_caroliniana
Fabaceae,Galactia_mollis
Asteraceae,Lygodesmia_aphylla
Euphorbiaceae,Triadica_sebifera
Violaceae,Viola_palmata
Fabaceae,Tephrosia_florida
Caryophyllaceae,Paronychia_americana
Fabaceae,Stylosanthes_biflora
Cyperaceae,Cyperus_filiculmis
Krameriaceae,Krameria_lanceolata
Convolvulaceae,Cuscuta_pentagona
Orobanchaceae,Buchnera_americana
Passifloraceae,Piriqueta_cistoides
Poaceae,Panicum_aciculare
Asteraceae,Lactuca_graminifolia
Moraceae,Morus_rubra
Fagaceae,Quercus_laevis_x_hemisphaerica
Ranunculaceae,Clematis_reticulata
Fabaceae,Tephrosia_chrysophylla
Fabaceae,Tephrosia_virginiana
Celastraceae,Euonymus_americanus
Apocynaceae,Asclepias_tuberosa
Caryophyllaceae,Stipulicida_setacea
Commelinaceae,Tradescantia_roseolens
Fabaceae,Chapmannia_floridana
Poaceae,Cenchrus_spinifex
Fabaceae,Albizia_julibrissin
Asteraceae,Arnoglossum_floridanum
Poaceae,Paspalum_urvillei
Apocynaceae,Asclepias_tomentosa
Solanaceae,Solanum_americanum
Fabaceae,Psoralea_canescens
Acanthaceae,Ruellia_caroliniensis
Fabaceae,Rhynchosia_difformis
Melastomataceae,Rhexia_mariana
Xyridaceae,Xyris_baldwiniana
Poaceae,Panicum_hemitomon
Verbenaceae,Verbena_carnea
Fabaceae,Desmodium_floridanum
Fabaceae,Lespedeza_procumbens
Poaceae,Panicum_ovale
Cyperaceae,Rhynchospora_globularis
Fabaceae,Psoralea_lupinella
Fabaceae,Indigofera_spicata
Polemoniaceae,Phlox_drummondii
Molluginaceae,Mollugo_verticillata
Cyperaceae,Carex_elliottii
Osmundaceae,Osmunda_regalis
Phytolaccaceae,Phytolacca_americana
Fabaceae,Galactia_regularis
Psilotaceae,Psilotum_nudum
Araliaceae,Hydrocotyle_verticillata
Meliaceae,Melia_azedarach
Vitaceae,Vitis_aestivalis
Ophioglossaceae,Botrychium_biternatum
Aristolochiaceae,Aristolochia_serpentaria
Aspleniaceae,Asplenium_platyneuron
Cucurbitaceae,Melothria_pendula
Campanulaceae,Lobelia_paludosa
Fagaceae,Castanea_pumila
Poaceae,Polypogon_monspeliensis
Fabaceae,Melilotus_albus
Cyperaceae,Cyperus_compressus
Portulacaceae,Portulaca_amilis
Poaceae,Brachiaria_ramosa
Poaceae,Digitaria_bicornis
Apiaceae,Centella_asiatica
Fabaceae,Zornia_bracteata
Juncaceae,Juncus_elliottii
Hydrocharitaceae,Limnobium_spongia
Polygonaceae,Persicaria_glabra
Poaceae,Eustachys_neglecta
Rubiaceae,Cephalanthus_occidentalis
Araliaceae,Hydrocotyle_umbellata
Orchidaceae,Habenaria_repens
Nymphaeaceae,Nymphaea_odorata
Nymphaeaceae,Nuphar_advena
Typhaceae,Typha_latifolia
Cyperaceae,Cladium_chinense
Polygonaceae,Persicaria_hydropiperoides
Cyperaceae,Pycreus_polystachyos
Bignoniaceae,Bignonia_capreolata
Fabaceae,Galactia_elliottii
Poaceae,Panicum_erectifolium
Chrysobalanaceae,Licania_michauxii
Gentianaceae,Sabatia_grandiflora
Poaceae,Panicum_portoricense
Fabaceae,Indigofera_caroliniana
Hypericaceae,Hypericum_mutilum
Cyperaceae,Cyperus_haspan
Fagaceae,Quercus_laevis_x_incana
Fabaceae,Mimosa_quadrivalvis
Poaceae,Stenotaphrum_secundatum
Juglandaceae,Carya_glabra
Oxalidaceae,Oxalis_debilis
Araceae,Lemna_valdiviana
Cyperaceae,Fimbristylis_caroliniana
Mayacaceae,Mayaca_fluviatilis
Onagraceae,Ludwigia_alternifolia
Lamiaceae,Hyptis_mutabilis
Asteraceae,Rudbeckia_mollis
Amaryllidaceae,Crinum_moorei
Poaceae,Panicum_repens
Verbenaceae,Phyla_nodiflora
Cyperaceae,Bulbostylis_barbata
Asteraceae,Erigeron_vernus
Cyperaceae,Rhynchospora_pusilla
Poaceae,Panicum_strigosum
Apocynaceae,Matelea_pubiflora
Fabaceae,Centrosema_virginianum
Poaceae,Panicum_acuminatum
Davalliaceae,Nephrolepis_cordifolia
Cyperaceae,Rhynchospora_microcephala
Cyperaceae,Dulichium_arundinaceum
Rubiaceae,Galium_pilosum
Fabaceae,Galactia_erecta
Poaceae,Sorghastrum_nutans
Cabombaceae,Brasenia_schreberi
Cyperaceae,Rhynchospora_fascicularis
Eriocaulaceae,Lachnocaulon_minus
Cyperaceae,Bulbostylis_stenophylla
Smilacaceae,Smilax_walteri
Linderniaceae,Lindernia_crustacea
Cyperaceae,Scleria_reticularis
Orchidaceae,Spiranthes_tuberosa
Poaceae,Digitaria_cognata
Solanaceae,Physalis_arenicola
Anacardiaceae,Toxicodendron_pubescens
Fabaceae,Clitoria_mariana
Commelinaceae,Tradescantia_ohiensis
Ericaceae,Bejaria_racemosa
Poaceae,Echinochloa_colona
Fabaceae,Chamaecrista_fasciculata
Asteraceae,Silphium_compositum
Asteraceae,Cirsium_nuttallii
Alismataceae,Sagittaria_isoetiformis
Droseraceae,Drosera_capillaris
Poaceae,Imperata_cylindrica
Eriocaulaceae,Lachnocaulon_engleri
Asteraceae,Phoebanthus_grandiflorus
Apiaceae,Eryngium_yuccifolium
Asteraceae,Verbesina_heterophylla
Rhamnaceae,Ceanothus_microphyllus
Orchidaceae,Eulophia_ecristata
Melastomataceae,Rhexia_nashii
Fabaceae,Aeschynomene_viscidula
Apocynaceae,Asclepias_verticillata
Cleomaceae,Polanisia_tenuifolia
Hypericaceae,Hypericum_gentianoides
Cyperaceae,Fuirena_pumila
Cyperaceae,Bulbostylis_ciliatifolia
Asparagaceae,Yucca_filamentosa
Asteraceae,Boltonia_diffusa
Asteraceae,Garberia_heterophylla
Asteraceae,Hieracium_gronovii
Fabaceae,Dalea_feayi
Droseraceae,Drosera_brevifolia
Orobanchaceae,Seymeria_cassioides
Asteraceae,Helianthus_radula
Cyperaceae,Cyperus_odoratus
Poaceae,Setaria_magna
Cyperaceae,Cyperus_erythrorhizos
Melastomataceae,Rhexia_cubensis
Asteraceae,Chrysopsis_gossypina
Asteraceae,Liatris_pauciflora
Asteraceae,Sericocarpus_tortifolius
Asteraceae,Elephantopus_elatus
Asteraceae,Carphephorus_corymbosus
Onagraceae,Ludwigia_suffruticosa
Polygalaceae,Polygala_setacea
Fabaceae,Desmodium_viridiflorum
Asteraceae,Eupatorium_mohrii
Poaceae,Aristida_spiciformis
Asteraceae,Vernonia_angustifolia
Poaceae,Eragrostis_elliottii
Fabaceae,Crotalaria_lanceolata
Convolvulaceae,Ipomoea_cordatotriloba
Asteraceae,Heterotheca_subaxillaris
Anacardiaceae,Rhus_copallinum
Orobanchaceae,Seymeria_pectinata
Fabaceae,Dalea_pinnata
Fabaceae,Crotalaria_pallida
Lamiaceae,Monarda_punctata
Asteraceae,Eupatorium_album
Asteraceae,Chrysopsis_mariana
Pteridaceae,Vittaria_lineata
Lauraceae,Sassafras_albidum
Fabaceae,Crotalaria_spectabilis
Fabaceae,Indigofera_suffruticosa
Poaceae,Eremochloa_ophiuroides
Poaceae,Andropogon_floridanus
Orobanchaceae,Agalinis_setacea
Fabaceae,Desmodium_strictum
Fagaceae,Quercus_pumila
Fagaceae,Quercus_chapmanii
Asteraceae,Eupatorium_leptophyllum
Asteraceae,Palafoxia_integrifolia
Orobanchaceae,Agalinis_fasciculata
Fabaceae,Desmodium_incanum
Verbenaceae,Verbena_officinalis
Fabaceae,Desmodium_tortuosum
Euphorbiaceae,Euphorbia_hyssopifolia
Commelinaceae,Commelina_diffusa
Verbenaceae,Verbena_scabra
Lentibulariaceae,Utricularia_floridana
Lamiaceae,Salvia_azurea
Asteraceae,Solidago_arguta
Poaceae,Amphicarpum_muhlenbergianum
Cyperaceae,Cyperus_lecontei
Asteraceae,Liatris_gracilis
Lamiaceae,Trichostema_setaceum
Poaceae,Pennisetum_purpureum
Poaceae,Andropogon_ternarius
Alismataceae,Sagittaria_latifolia
Orobanchaceae,Agalinis_plukenetii
Asteraceae,Eupatorium_capillifolium
Convolvulaceae,Ipomoea_triloba
Convolvulaceae,Jacquemontia_tamnifolia
Onagraceae,Oenothera_biennis
Poaceae,Bothriochloa_pertusa
Euphorbiaceae,Euphorbia_hirta
Rubiaceae,Spermacoce_prostrata
Fabaceae,Alysicarpus_ovalifolius
Fabaceae,Kummerowia_striata
Malvaceae,Sida_glabra
Amaranthaceae,Dysphania_ambrosioides
Asteraceae,Heliopsis_buphthalmoides
Nyctaginaceae,Boerhavia_diffusa
Fabaceae,Trifolium_repens
Convolvulaceae,Ipomoea_hederifolia
Verbenaceae,Lantana_camara
Asteraceae,Calyptocarpus_vialis
Asteraceae,Pectis_prostrata
Euphorbiaceae,Euphorbia_heterophylla
Cucurbitaceae,Cucumis_anguria
Passifloraceae,Passiflora_edulis
Brassicaceae,Cardamine_hirsuta